cardID,username,condition,price,id,inCart,isSold
591,username231,Moderately Played,$13.91 ,listing2956,0,0
591,username192,Near Mint,$97.88 ,listing2957,0,0
591,username242,Lightly Played,$75.17 ,listing2958,0,0
591,username60,Near Mint,$10.60 ,listing2959,0,0
592,username221,Near Mint,$47.97 ,listing2960,0,0
592,username84,Heavily Played,$8.58 ,listing2961,0,0
592,username133,Damaged,$40.52 ,listing2962,0,0
592,username212,Damaged,$34.80 ,listing2963,0,0
592,username156,Heavily Played,$90.35 ,listing2964,0,0
593,username179,Heavily Played,$99.92 ,listing2965,0,0
593,username31,Lightly Played,$88.91 ,listing2966,0,0
593,username63,Near Mint,$83.15 ,listing2967,0,0
593,username120,Moderately Played,$14.71 ,listing2968,0,0
593,username35,Heavily Played,$37.28 ,listing2969,0,0
594,username12,Moderately Played,$2.07 ,listing2970,0,0
594,username164,Moderately Played,$2.68 ,listing2971,0,0
594,username93,Damaged,$99.13 ,listing2972,0,0
594,username151,Heavily Played,$68.45 ,listing2973,0,0
594,username208,Lightly Played,$7.27 ,listing2974,0,0
595,username190,Moderately Played,$90.84 ,listing2975,0,0
595,username248,Lightly Played,$72.03 ,listing2976,0,0
595,username154,Heavily Played,$70.95 ,listing2977,0,0
595,username45,Heavily Played,$73.94 ,listing2978,0,0
595,username90,Lightly Played,$97.50 ,listing2979,0,0
596,username148,Damaged,$88.38 ,listing2980,0,0
596,username21,Lightly Played,$90.95 ,listing2981,0,0
596,username52,Near Mint,$26.49 ,listing2982,0,0
596,username68,Lightly Played,$0.36 ,listing2983,0,0
596,username138,Heavily Played,$44.71 ,listing2984,0,0
597,username72,Damaged,$20.81 ,listing2985,0,0
597,username175,Damaged,$31.05 ,listing2986,0,0
597,username13,Heavily Played,$54.88 ,listing2987,0,0
597,username223,Moderately Played,$9.52 ,listing2988,0,0
597,username26,Heavily Played,$52.76 ,listing2989,0,0
598,username33,Near Mint,$57.03 ,listing2990,0,0
598,username225,Near Mint,$24.79 ,listing2991,0,0
598,username234,Moderately Played,$31.35 ,listing2992,0,0
598,username150,Damaged,$66.11 ,listing2993,0,0
598,username126,Lightly Played,$86.77 ,listing2994,0,0
599,username14,Near Mint,$17.53 ,listing2995,0,0
599,username154,Damaged,$52.44 ,listing2996,0,0
599,username82,Moderately Played,$45.69 ,listing2997,0,0
599,username144,Heavily Played,$97.02 ,listing2998,0,0
599,username63,Lightly Played,$45.71 ,listing2999,0,0
600,username143,Lightly Played,$64.49 ,listing3000,0,0
600,username53,Near Mint,$52.78 ,listing3001,0,0
600,username25,Near Mint,$50.11 ,listing3002,0,0
600,username195,Near Mint,$76.31 ,listing3003,0,0
600,username156,Lightly Played,$22.31 ,listing3004,0,0
601,username104,Near Mint,$99.69 ,listing3005,0,0
601,username102,Heavily Played,$84.08 ,listing3006,0,0
601,username29,Damaged,$76.61 ,listing3007,0,0
601,username90,Moderately Played,$92.89 ,listing3008,0,0
601,username29,Heavily Played,$83.55 ,listing3009,0,0
602,username151,Moderately Played,$95.31 ,listing3010,0,0
602,username1,Near Mint,$46.10 ,listing3011,0,0
602,username89,Heavily Played,$65.72 ,listing3012,0,0
602,username211,Lightly Played,$38.13 ,listing3013,0,0
602,username160,Lightly Played,$81.19 ,listing3014,0,0
603,username201,Heavily Played,$68.79 ,listing3015,0,0
603,username35,Lightly Played,$7.12 ,listing3016,0,0
603,username171,Near Mint,$39.83 ,listing3017,0,0
603,username217,Lightly Played,$5.67 ,listing3018,0,0
603,username113,Moderately Played,$8.12 ,listing3019,0,0
604,username239,Lightly Played,$28.84 ,listing3020,0,0
604,username21,Moderately Played,$36.50 ,listing3021,0,0
604,username104,Damaged,$54.70 ,listing3022,0,0
604,username40,Near Mint,$95.11 ,listing3023,0,0
604,username104,Heavily Played,$12.76 ,listing3024,0,0
605,username121,Near Mint,$0.68 ,listing3025,0,0
605,username28,Heavily Played,$29.19 ,listing3026,0,0
605,username25,Moderately Played,$8.64 ,listing3027,0,0
605,username208,Lightly Played,$5.11 ,listing3028,0,0
605,username228,Near Mint,$63.57 ,listing3029,0,0
606,username34,Heavily Played,$81.02 ,listing3030,0,0
606,username106,Lightly Played,$74.25 ,listing3031,0,0
606,username171,Lightly Played,$24.18 ,listing3032,0,0
606,username110,Near Mint,$88.75 ,listing3033,0,0
606,username129,Near Mint,$1.84 ,listing3034,0,0
607,username115,Lightly Played,$4.82 ,listing3035,0,0
607,username140,Near Mint,$14.99 ,listing3036,0,0
607,username79,Near Mint,$47.92 ,listing3037,0,0
607,username230,Near Mint,$69.40 ,listing3038,0,0
607,username71,Heavily Played,$24.15 ,listing3039,0,0
608,username33,Moderately Played,$7.90 ,listing3040,0,0
608,username2,Damaged,$91.13 ,listing3041,0,0
608,username214,Lightly Played,$64.88 ,listing3042,0,0
608,username153,Heavily Played,$2.66 ,listing3043,0,0
608,username248,Heavily Played,$80.39 ,listing3044,0,0
609,username81,Lightly Played,$54.44 ,listing3045,0,0
609,username150,Damaged,$43.99 ,listing3046,0,0
609,username212,Moderately Played,$98.89 ,listing3047,0,0
609,username48,Damaged,$40.11 ,listing3048,0,0
609,username200,Damaged,$19.16 ,listing3049,0,0
610,username33,Near Mint,$34.33 ,listing3050,0,0
610,username11,Near Mint,$66.61 ,listing3051,0,0
610,username93,Near Mint,$71.41 ,listing3052,0,0
610,username173,Heavily Played,$13.77 ,listing3053,0,0
610,username135,Lightly Played,$74.59 ,listing3054,0,0
611,username3,Moderately Played,$73.26 ,listing3055,0,0
611,username116,Heavily Played,$38.10 ,listing3056,0,0
611,username17,Damaged,$45.47 ,listing3057,0,0
611,username243,Damaged,$49.38 ,listing3058,0,0
611,username98,Moderately Played,$70.25 ,listing3059,0,0
612,username224,Near Mint,$35.06 ,listing3060,0,0
612,username46,Heavily Played,$72.59 ,listing3061,0,0
612,username127,Moderately Played,$43.41 ,listing3062,0,0
612,username217,Damaged,$89.72 ,listing3063,0,0
612,username3,Lightly Played,$3.83 ,listing3064,0,0
613,username97,Moderately Played,$20.74 ,listing3065,0,0
613,username11,Moderately Played,$96.21 ,listing3066,0,0
613,username149,Moderately Played,$54.41 ,listing3067,0,0
613,username34,Moderately Played,$41.53 ,listing3068,0,0
613,username216,Damaged,$38.76 ,listing3069,0,0
614,username171,Lightly Played,$28.95 ,listing3070,0,0
614,username31,Damaged,$87.96 ,listing3071,0,0
614,username220,Lightly Played,$70.62 ,listing3072,0,0
614,username27,Heavily Played,$96.96 ,listing3073,0,0
614,username32,Lightly Played,$47.62 ,listing3074,0,0
615,username84,Heavily Played,$19.48 ,listing3075,0,0
615,username182,Damaged,$0.55 ,listing3076,0,0
615,username130,Damaged,$59 ,listing3077,0,0
615,username22,Moderately Played,$78.54 ,listing3078,0,0
615,username238,Lightly Played,$87.36 ,listing3079,0,0
616,username75,Damaged,$66.84 ,listing3080,0,0
616,username154,Lightly Played,$12.35 ,listing3081,0,0
616,username80,Lightly Played,$2.70 ,listing3082,0,0
616,username65,Lightly Played,$27.94 ,listing3083,0,0
616,username93,Damaged,$64.96 ,listing3084,0,0
617,username134,Lightly Played,$27.67 ,listing3085,0,0
617,username105,Damaged,$84.88 ,listing3086,0,0
617,username109,Moderately Played,$67.12 ,listing3087,0,0
617,username186,Damaged,$51.59 ,listing3088,0,0
617,username185,Heavily Played,$29.83 ,listing3089,0,0
618,username215,Moderately Played,$90.09 ,listing3090,0,0
618,username71,Near Mint,$63.27 ,listing3091,0,0
618,username84,Lightly Played,$99.81 ,listing3092,0,0
618,username116,Near Mint,$25.51 ,listing3093,0,0
618,username4,Near Mint,$0.05 ,listing3094,0,0
619,username46,Near Mint,$28.50 ,listing3095,0,0
619,username75,Near Mint,$87.55 ,listing3096,0,0
619,username47,Lightly Played,$78.71 ,listing3097,0,0
619,username60,Heavily Played,$38.03 ,listing3098,0,0
619,username157,Lightly Played,$41.57 ,listing3099,0,0
620,username7,Lightly Played,$36.07 ,listing3100,0,0
620,username28,Lightly Played,$57.48 ,listing3101,0,0
620,username92,Lightly Played,$56.35 ,listing3102,0,0
620,username51,Near Mint,$67.73 ,listing3103,0,0
620,username153,Lightly Played,$11.51 ,listing3104,0,0
621,username156,Heavily Played,$40.77 ,listing3105,0,0
621,username126,Moderately Played,$67.09 ,listing3106,0,0
621,username183,Moderately Played,$80.09 ,listing3107,0,0
621,username227,Near Mint,$26.58 ,listing3108,0,0
621,username197,Heavily Played,$68.01 ,listing3109,0,0
622,username113,Near Mint,$36.44 ,listing3110,0,0
622,username144,Heavily Played,$98.49 ,listing3111,0,0
622,username226,Heavily Played,$94.04 ,listing3112,0,0
622,username168,Heavily Played,$6.42 ,listing3113,0,0
622,username226,Heavily Played,$95.75 ,listing3114,0,0
623,username178,Heavily Played,$83.31 ,listing3115,0,0
623,username70,Moderately Played,$3.85 ,listing3116,0,0
623,username172,Lightly Played,$86.79 ,listing3117,0,0
623,username212,Moderately Played,$40.01 ,listing3118,0,0
623,username23,Lightly Played,$48.76 ,listing3119,0,0
624,username177,Moderately Played,$87.34 ,listing3120,0,0
624,username114,Near Mint,$18.98 ,listing3121,0,0
624,username161,Damaged,$6.99 ,listing3122,0,0
624,username169,Damaged,$79.27 ,listing3123,0,0
624,username146,Moderately Played,$74.66 ,listing3124,0,0
625,username36,Lightly Played,$31.89 ,listing3125,0,0
625,username102,Heavily Played,$79.53 ,listing3126,0,0
625,username67,Heavily Played,$1.16 ,listing3127,0,0
625,username115,Damaged,$6.25 ,listing3128,0,0
625,username117,Heavily Played,$53.28 ,listing3129,0,0
626,username120,Near Mint,$67.70 ,listing3130,0,0
626,username9,Heavily Played,$39.45 ,listing3131,0,0
626,username140,Damaged,$35.91 ,listing3132,0,0
626,username10,Damaged,$3.46 ,listing3133,0,0
626,username165,Near Mint,$93.44 ,listing3134,0,0
627,username0,Damaged,$98.16 ,listing3135,0,0
627,username191,Damaged,$64.03 ,listing3136,0,0
627,username197,Moderately Played,$21.60 ,listing3137,0,0
627,username20,Near Mint,$77.92 ,listing3138,0,0
627,username18,Heavily Played,$22.39 ,listing3139,0,0
628,username12,Heavily Played,$92.19 ,listing3140,0,0
628,username6,Lightly Played,$24.05 ,listing3141,0,0
628,username178,Near Mint,$80.63 ,listing3142,0,0
628,username93,Heavily Played,$12.33 ,listing3143,0,0
628,username130,Heavily Played,$36.66 ,listing3144,0,0
629,username147,Lightly Played,$93.65 ,listing3145,0,0
629,username132,Near Mint,$68.02 ,listing3146,0,0
629,username161,Moderately Played,$48.54 ,listing3147,0,0
629,username126,Heavily Played,$92.79 ,listing3148,0,0
629,username15,Near Mint,$86.26 ,listing3149,0,0
630,username51,Near Mint,$0.52 ,listing3150,0,0
630,username34,Damaged,$55.29 ,listing3151,0,0
630,username96,Damaged,$34.64 ,listing3152,0,0
630,username59,Near Mint,$88.78 ,listing3153,0,0
630,username156,Near Mint,$87.43 ,listing3154,0,0
631,username166,Moderately Played,$38.80 ,listing3155,0,0
631,username45,Damaged,$90.02 ,listing3156,0,0
631,username113,Lightly Played,$15.68 ,listing3157,0,0
631,username235,Damaged,$28.40 ,listing3158,0,0
631,username242,Lightly Played,$88.04 ,listing3159,0,0
632,username95,Damaged,$96.90 ,listing3160,0,0
632,username23,Lightly Played,$74.96 ,listing3161,0,0
632,username102,Near Mint,$74.30 ,listing3162,0,0
632,username11,Near Mint,$39.06 ,listing3163,0,0
632,username53,Near Mint,$78.88 ,listing3164,0,0
633,username108,Heavily Played,$22.94 ,listing3165,0,0
633,username11,Heavily Played,$11.53 ,listing3166,0,0
633,username209,Heavily Played,$5.64 ,listing3167,0,0
633,username69,Lightly Played,$99.95 ,listing3168,0,0
633,username42,Moderately Played,$2.58 ,listing3169,0,0
634,username232,Heavily Played,$8.63 ,listing3170,0,0
634,username130,Near Mint,$60.68 ,listing3171,0,0
634,username55,Heavily Played,$69.37 ,listing3172,0,0
634,username16,Lightly Played,$78.90 ,listing3173,0,0
634,username96,Damaged,$47.93 ,listing3174,0,0
635,username174,Near Mint,$12.93 ,listing3175,0,0
635,username112,Near Mint,$22.07 ,listing3176,0,0
635,username177,Near Mint,$20.53 ,listing3177,0,0
635,username15,Lightly Played,$37.74 ,listing3178,0,0
635,username158,Heavily Played,$31.14 ,listing3179,0,0
636,username1,Near Mint,$38.29 ,listing3180,0,0
636,username152,Heavily Played,$71.04 ,listing3181,0,0
636,username190,Lightly Played,$85.49 ,listing3182,0,0
636,username164,Near Mint,$73.38 ,listing3183,0,0
636,username188,Damaged,$22.95 ,listing3184,0,0
637,username225,Damaged,$78.57 ,listing3185,0,0
637,username190,Lightly Played,$14.24 ,listing3186,0,0
637,username104,Damaged,$85.96 ,listing3187,0,0
637,username2,Near Mint,$30.06 ,listing3188,0,0
637,username3,Damaged,$11.49 ,listing3189,0,0
638,username158,Damaged,$41.14 ,listing3190,0,0
638,username60,Moderately Played,$20.20 ,listing3191,0,0
638,username43,Damaged,$4.09 ,listing3192,0,0
638,username49,Near Mint,$19.12 ,listing3193,0,0
638,username56,Moderately Played,$14.31 ,listing3194,0,0
639,username181,Moderately Played,$13.64 ,listing3195,0,0
639,username183,Heavily Played,$23.49 ,listing3196,0,0
639,username37,Heavily Played,$20.96 ,listing3197,0,0
639,username28,Heavily Played,$32.32 ,listing3198,0,0
639,username157,Moderately Played,$29.69 ,listing3199,0,0
640,username18,Moderately Played,$71.01 ,listing3200,0,0
640,username157,Damaged,$84 ,listing3201,0,0
640,username166,Moderately Played,$68.83 ,listing3202,0,0
640,username8,Moderately Played,$2.36 ,listing3203,0,0
640,username181,Moderately Played,$92.72 ,listing3204,0,0
641,username57,Damaged,$92.66 ,listing3205,0,0
641,username224,Near Mint,$53.92 ,listing3206,0,0
641,username192,Heavily Played,$84.24 ,listing3207,0,0
641,username10,Near Mint,$74.84 ,listing3208,0,0
641,username165,Near Mint,$68.85 ,listing3209,0,0
642,username191,Near Mint,$30.15 ,listing3210,0,0
642,username118,Near Mint,$24.89 ,listing3211,0,0
642,username114,Lightly Played,$36.91 ,listing3212,0,0
642,username37,Heavily Played,$64.02 ,listing3213,0,0
642,username165,Lightly Played,$93.90 ,listing3214,0,0
643,username5,Damaged,$94.35 ,listing3215,0,0
643,username145,Moderately Played,$55.96 ,listing3216,0,0
643,username205,Damaged,$71.68 ,listing3217,0,0
643,username74,Near Mint,$21.63 ,listing3218,0,0
643,username65,Damaged,$55.98 ,listing3219,0,0
644,username84,Damaged,$3.92 ,listing3220,0,0
644,username92,Damaged,$62.59 ,listing3221,0,0
644,username217,Near Mint,$65.29 ,listing3222,0,0
644,username23,Heavily Played,$59.06 ,listing3223,0,0
644,username248,Near Mint,$52.62 ,listing3224,0,0
645,username55,Heavily Played,$18.38 ,listing3225,0,0
645,username106,Damaged,$66.59 ,listing3226,0,0
645,username77,Moderately Played,$16.03 ,listing3227,0,0
645,username102,Near Mint,$23.63 ,listing3228,0,0
645,username217,Near Mint,$37.81 ,listing3229,0,0
646,username242,Heavily Played,$61.08 ,listing3230,0,0
646,username41,Damaged,$52.92 ,listing3231,0,0
646,username182,Damaged,$87.40 ,listing3232,0,0
646,username149,Damaged,$10.80 ,listing3233,0,0
646,username139,Lightly Played,$61.45 ,listing3234,0,0
647,username215,Damaged,$68.07 ,listing3235,0,0
647,username246,Moderately Played,$31.14 ,listing3236,0,0
647,username38,Damaged,$46.11 ,listing3237,0,0
647,username235,Heavily Played,$49.34 ,listing3238,0,0
647,username205,Heavily Played,$78.23 ,listing3239,0,0
648,username164,Heavily Played,$77.35 ,listing3240,0,0
648,username247,Moderately Played,$53.73 ,listing3241,0,0
648,username237,Damaged,$36.87 ,listing3242,0,0
648,username16,Lightly Played,$84.99 ,listing3243,0,0
648,username220,Moderately Played,$57.36 ,listing3244,0,0
649,username163,Lightly Played,$86.65 ,listing3245,0,0
649,username144,Lightly Played,$56.49 ,listing3246,0,0
649,username107,Heavily Played,$75.70 ,listing3247,0,0
649,username230,Near Mint,$45.40 ,listing3248,0,0
649,username81,Lightly Played,$20.42 ,listing3249,0,0
650,username134,Near Mint,$87 ,listing3250,0,0
650,username150,Lightly Played,$30.45 ,listing3251,0,0
650,username66,Heavily Played,$70.01 ,listing3252,0,0
650,username93,Near Mint,$91.80 ,listing3253,0,0
650,username219,Moderately Played,$98.31 ,listing3254,0,0
651,username114,Damaged,$3.54 ,listing3255,0,0
651,username185,Moderately Played,$48.23 ,listing3256,0,0
651,username98,Moderately Played,$62.78 ,listing3257,0,0
651,username172,Near Mint,$87.98 ,listing3258,0,0
651,username206,Near Mint,$18.85 ,listing3259,0,0
652,username233,Near Mint,$61.55 ,listing3260,0,0
652,username118,Heavily Played,$70.19 ,listing3261,0,0
652,username159,Moderately Played,$48.60 ,listing3262,0,0
652,username41,Damaged,$3.32 ,listing3263,0,0
652,username2,Damaged,$93.28 ,listing3264,0,0
653,username28,Damaged,$85.34 ,listing3265,0,0
653,username44,Damaged,$81.53 ,listing3266,0,0
653,username111,Moderately Played,$97.75 ,listing3267,0,0
653,username221,Heavily Played,$30.19 ,listing3268,0,0
653,username174,Near Mint,$76.14 ,listing3269,0,0
654,username72,Damaged,$9.97 ,listing3270,0,0
654,username188,Near Mint,$32.18 ,listing3271,0,0
654,username179,Near Mint,$75.99 ,listing3272,0,0
654,username203,Moderately Played,$35.08 ,listing3273,0,0
654,username106,Moderately Played,$5.84 ,listing3274,0,0
655,username151,Near Mint,$50.90 ,listing3275,0,0
655,username19,Near Mint,$87.32 ,listing3276,0,0
655,username40,Moderately Played,$33.52 ,listing3277,0,0
655,username176,Moderately Played,$33.44 ,listing3278,0,0
655,username5,Lightly Played,$69.01 ,listing3279,0,0
656,username232,Heavily Played,$79.92 ,listing3280,0,0
656,username157,Lightly Played,$9.28 ,listing3281,0,0
656,username172,Near Mint,$66.34 ,listing3282,0,0
656,username10,Damaged,$17.24 ,listing3283,0,0
656,username229,Lightly Played,$67.94 ,listing3284,0,0
657,username219,Near Mint,$92.57 ,listing3285,0,0
657,username88,Damaged,$10.18 ,listing3286,0,0
657,username20,Lightly Played,$67.38 ,listing3287,0,0
657,username147,Near Mint,$23.03 ,listing3288,0,0
657,username89,Heavily Played,$38.49 ,listing3289,0,0
658,username91,Near Mint,$40.57 ,listing3290,0,0
658,username223,Moderately Played,$72.45 ,listing3291,0,0
658,username173,Lightly Played,$91.67 ,listing3292,0,0
658,username218,Moderately Played,$11.74 ,listing3293,0,0
658,username2,Damaged,$40.01 ,listing3294,0,0
659,username208,Lightly Played,$48 ,listing3295,0,0
659,username63,Near Mint,$46.49 ,listing3296,0,0
659,username29,Near Mint,$9.87 ,listing3297,0,0
659,username123,Damaged,$93.02 ,listing3298,0,0
659,username247,Heavily Played,$95.90 ,listing3299,0,0
660,username141,Damaged,$75.67 ,listing3300,0,0
660,username98,Near Mint,$47.43 ,listing3301,0,0
660,username221,Damaged,$36.51 ,listing3302,0,0
